City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,lander,42.833,-108.7307,15.54000000000002,37,0,2.06,US,1694942917
1,buchloe,48.0333,10.7333,23.28000000000003,75,64,0.89,DE,1694942918
2,corner brook,48.9667,-57.9484,13.090000000000032,90,55,5.78,CA,1694942679
3,klaksvik,62.2266,-6.589,10.510000000000048,85,100,10.18,FO,1694942919
4,shingu,33.7333,135.9833,25.49000000000001,91,11,2.89,JP,1694942920
5,blackmans bay,-43.0167,147.3167,10.29000000000002,61,81,4.26,AU,1694942920
6,bilibino,68.0546,166.4372,4.510000000000048,65,100,1.18,RU,1694942921
7,jamestown,42.097,-79.2353,12.060000000000002,98,0,0.45,US,1694942750
8,kijang,35.2442,129.2139,24.850000000000023,88,100,5.26,KR,1694942653
9,inarajan village,13.2736,144.7484,28.54000000000002,89,100,4.85,GU,1694942922
10,adamstown,-25.066,-130.1015,19.189999999999998,64,100,6.37,PN,1694942635
11,sao benedito do rio preto,-3.3336,-43.5283,22.110000000000014,99,36,0.61,BR,1694942923
12,hamilton,39.1834,-84.5333,15.689999999999998,92,75,2.06,US,1694942847
13,longyearbyen,78.2186,15.6401,-1.089999999999975,74,75,3.6,SJ,1694942924
14,kourou,5.1552,-52.6478,23.03000000000003,91,38,3.53,GF,1694942755
15,qamdo,31.1667,97.2333,13.150000000000034,51,86,1.56,CN,1694942926
16,port blair,11.6667,92.75,28.02000000000004,89,100,4.63,IN,1694942926
17,iqaluit,63.7506,-68.5145,-1.1499999999999773,86,40,3.09,CA,1694942927
18,port alfred,-33.5906,26.891,17.879999999999995,51,97,4.92,ZA,1694942927
19,puerto rico,-26.796,-55.024,16.78000000000003,83,0,2.0,AR,1694942928
20,west island,-12.1568,96.8225,25.99000000000001,78,100,7.72,CC,1694942928
21,edinburgh of the seven seas,-37.0676,-12.3116,12.410000000000025,76,99,8.02,SH,1694942929
22,tiksi,71.6872,128.8694,0.9900000000000091,84,100,4.32,RU,1694942929
23,tamanrasset,22.785,5.5228,30.950000000000045,11,0,5.66,DZ,1694942930
24,gaimersheim,48.807,11.368,22.430000000000007,72,99,0.45,DE,1694942930
25,gadzhiyevo,69.2551,33.3362,8.460000000000036,72,100,0.82,RU,1694942931
26,port-aux-francais,-49.35,70.2167,5.939999999999998,96,100,17.05,TF,1694942931
27,puerto natales,-51.7236,-72.4875,-2.4499999999999886,94,50,1.18,CL,1694942932
28,hawaiian paradise park,19.5933,-154.9731,22.730000000000018,95,100,2.57,US,1694942932
29,stanley,54.868,-1.6985,14.840000000000032,93,75,3.6,GB,1694942933
30,isafjordur,66.0755,-23.124,9.020000000000039,61,40,1.03,IS,1694942933
31,grytviken,-54.2811,-36.5092,-0.5600000000000023,96,98,7.36,GS,1694942934
32,saint-philippe,-21.3585,55.7679,28.77000000000004,75,44,5.99,RE,1694942934
33,saint-joseph,-21.3667,55.6167,28.210000000000036,75,33,4.53,RE,1694942935
34,lillehammer,61.1146,10.4674,10.82000000000005,71,77,0.66,NO,1694942935
35,hermanus,-34.4187,19.2345,14.890000000000043,59,50,3.29,ZA,1694942936
36,dali,25.7,100.1833,25.980000000000018,44,21,2.62,CN,1694942936
37,bethel,41.3712,-73.414,12.620000000000005,87,0,0.0,US,1694942921
38,bredasdorp,-34.5322,20.0403,14.79000000000002,53,82,3.96,ZA,1694942937
39,caleta olivia,-46.4393,-67.5281,4.170000000000016,72,93,4.55,AR,1694942938
40,long beach,33.767,-118.1892,20.54000000000002,89,100,2.57,US,1694942938
41,hluti,-27.2167,31.6167,15.110000000000014,85,100,2.14,SZ,1694942939
42,bamnet narong,15.4992,101.6897,28.28000000000003,79,100,3.3,TH,1694942939
43,georgetown,5.4112,100.3354,29.450000000000045,81,20,2.68,MY,1694942940
44,ilomantsi,62.6716,30.9328,14.270000000000039,81,100,5.8,FI,1694942941
45,badger,64.8,-147.5333,9.950000000000045,72,100,3.09,US,1694942941
46,suva,-18.1416,178.4415,24.710000000000036,83,75,1.54,FJ,1694942942
47,hadibu,12.65,54.0333,30.129999999999995,62,62,8.47,YE,1694942942
48,savalou,7.9281,1.9756,24.170000000000016,93,100,2.36,BJ,1694942943
49,albany,42.6001,-73.9662,12.580000000000041,92,28,0.89,US,1694942755
50,ushuaia,-54.8,-68.3,-0.18999999999999773,86,100,2.57,AR,1694942944
51,kachug,53.9606,105.8817,19.010000000000048,39,16,4.4,RU,1694942944
52,bam,29.106,58.357,36.26000000000005,8,0,6.49,IR,1694942945
53,korla,41.7597,86.1469,25.180000000000007,21,36,3.08,CN,1694942945
54,ust-nera,64.5667,143.2,4.050000000000011,66,99,1.78,RU,1694942946
55,lauro de freitas,-12.8944,-38.3272,25.010000000000048,73,40,3.6,BR,1694942756
56,papatowai,-46.5619,169.4708,7.580000000000041,71,39,9.02,NZ,1694942947
57,bani walid,31.7566,13.9942,28.210000000000036,26,0,2.66,LY,1694942947
58,yuzhno-kurilsk,44.0306,145.8556,17.930000000000007,97,99,4.25,RU,1694942948
59,brookings,44.3114,-96.7984,9.100000000000023,100,40,0.0,US,1694942941
60,whitehorse,60.7161,-135.0538,9.430000000000007,66,100,6.17,CA,1694942949
61,port elizabeth,-33.918,25.5701,17.83000000000004,56,75,11.32,ZA,1694942949
62,sandnessjoen,66.0217,12.6316,9.29000000000002,60,75,1.91,NO,1694942950
63,tchintabaraden,15.8969,5.7985,31.82000000000005,43,98,4.31,NE,1694942950
64,khandyga,62.6667,135.6,2.2000000000000455,96,88,1.97,RU,1694942951
65,anadyr,64.75,177.4833,-0.7199999999999704,100,20,2.0,RU,1694942951
66,padang,-0.9492,100.3543,28.03000000000003,86,80,2.28,ID,1694942952
67,dakhla,23.6848,-15.958,23.010000000000048,78,45,6.69,EH,1694942952
68,invercargill,-46.4,168.35,8.900000000000034,71,46,2.68,NZ,1694942953
69,margaret river,-33.95,115.0667,13.910000000000025,59,3,4.09,AU,1694942953
70,oumache,34.6929,5.6809,33.160000000000025,29,0,6.17,DZ,1694942954
71,lebu,-37.6167,-73.65,6.110000000000014,81,33,1.94,CL,1694942954
72,guiratinga,-16.3494,-53.7583,23.08000000000004,60,5,2.06,BR,1694942955
73,bykovo,55.6361,38.0803,16.850000000000023,51,0,2.0,RU,1694942955
74,polyarnyy,69.1989,33.4478,8.75,72,100,0.73,RU,1694942956
75,sur,22.5667,59.5289,33.670000000000016,51,100,3.02,OM,1694942957
76,reggane,26.7158,0.1714,38.5,7,7,5.4,DZ,1694942957
77,zaozersk,69.4005,32.4476,8.439999999999998,72,100,1.23,RU,1694942958
78,ondangwa,-17.9167,15.95,31.010000000000048,7,2,3.82,NA,1694942958
79,nizhneudinsk,54.9076,99.0276,18.430000000000007,45,8,2.53,RU,1694942959
80,nemuro,43.3236,145.575,18.450000000000045,95,89,5.84,JP,1694942959
81,waitangi,-43.9535,-176.5597,13.79000000000002,87,64,4.92,NZ,1694942960
82,gryazi,52.4966,39.9359,19.230000000000018,48,4,2.89,RU,1694942960
83,colonia,50.9333,6.95,24.680000000000007,75,0,3.09,DE,1694942961
84,usogorsk,63.4106,48.6872,9.170000000000016,94,100,3.37,RU,1694942962
85,san pedro pochutla,15.7333,-96.4667,25.400000000000034,85,90,1.9,MX,1694942962
86,oranjemund,-28.55,16.4333,16.310000000000002,47,0,5.22,NA,1694942963
87,kingston,17.997,-76.7936,27.53000000000003,86,87,2.57,JM,1694942963
88,general acha,-37.377,-64.6043,10.160000000000025,33,99,4.96,AR,1694942964
89,avarua,-21.2078,-159.775,23.03000000000003,73,100,2.57,CK,1694942964
90,prado,-17.3411,-39.2208,22.24000000000001,85,48,3.23,BR,1694942965
91,porto novo,6.4965,2.6036,26.900000000000034,82,100,4.47,BJ,1694942965
92,palopo,-2.9996,120.1921,27.5,80,27,1.81,ID,1694942966
93,skovorodino,53.9833,123.9167,11.350000000000023,73,100,1.79,RU,1694942966
94,pimentel,-6.8367,-79.9342,20.160000000000025,83,0,5.66,PE,1694942967
95,muswellbrook,-32.2667,150.9,21.29000000000002,30,0,0.56,AU,1694942967
96,carnarvon,-24.8667,113.6333,21.670000000000016,62,51,10.25,AU,1694942968
97,kapuskasing,49.4169,-82.4331,10.050000000000011,100,100,3.09,CA,1694942969
98,nyurba,63.2842,118.3319,3.680000000000007,96,100,4.43,RU,1694942969
99,qaqortoq,60.7167,-46.0333,1.82000000000005,55,0,8.98,GL,1694942970
100,puerto ayora,-0.7393,-90.3518,21.970000000000027,95,75,2.45,EC,1694942971
101,livingston,55.9029,-3.5226,13.200000000000045,91,75,4.12,GB,1694942971
102,leppavirta,62.4901,27.7826,10.53000000000003,93,100,4.7,FI,1694942972
103,ciechocinek,52.8791,18.7951,25.29000000000002,51,8,3.04,PL,1694942972
104,portland,45.5234,-122.6762,14.970000000000027,79,0,1.79,US,1694942666
105,oriximina,-1.7656,-55.8661,23.77000000000004,82,27,1.63,BR,1694942973
106,petropavlovsk-kamchatsky,53.0452,158.6483,14.330000000000041,58,75,6.0,RU,1694942974
107,east ballina,-28.8667,153.5833,18.78000000000003,75,0,5.59,AU,1694942974
108,sungai penuh,-2.0833,101.3833,21.420000000000016,89,87,1.22,ID,1694942975
109,ciudad madero,22.2667,-97.8333,28.360000000000014,86,100,1.77,MX,1694942975
110,thompson,55.7435,-97.8558,10.090000000000032,93,20,1.03,CA,1694942789
111,rongelap,11.1635,166.8941,29.090000000000032,79,100,7.26,MH,1694942976
112,afif,23.9065,42.9172,38.670000000000016,7,19,7.3,SA,1694942977
113,punta arenas,-53.15,-70.9167,-0.9399999999999977,74,40,3.6,CL,1694942915
114,codrington,-38.2667,141.9667,12.82000000000005,86,88,2.16,AU,1694942978
115,kone,-21.0595,164.8658,19.640000000000043,90,20,2.26,NC,1694942978
116,fort st. john,56.2499,-120.8529,10.939999999999998,50,100,2.06,CA,1694942979
117,weno,7.4515,151.8468,27.970000000000027,83,75,0.0,FM,1694942979
118,acarau,-2.8856,-40.12,24.939999999999998,81,2,6.29,BR,1694942980
119,cidreira,-30.1811,-50.2056,16.810000000000002,77,0,1.82,BR,1694942980
120,ilulissat,69.2167,-51.1,0.010000000000047748,86,100,2.06,GL,1694942981
121,maceio,-9.6658,-35.7353,24.689999999999998,94,75,2.06,BR,1694942694
122,opuwo,-18.0607,13.84,31.29000000000002,8,0,1.25,NA,1694942982
123,vorgashor,67.5833,63.95,3.82000000000005,95,100,5.31,RU,1694942982
124,iskateley,67.6803,53.1512,8.340000000000032,64,53,2.67,RU,1694942983
125,naze,28.3667,129.4833,27.510000000000048,80,82,2.49,JP,1694942983
126,el granada,37.5027,-122.4694,18.49000000000001,89,100,4.12,US,1694942984
127,yellowknife,62.456,-114.3525,10.79000000000002,97,40,3.09,CA,1694942831
128,olonkinbyen,70.9221,-8.7187,2.990000000000009,73,100,6.5,SJ,1694942985
129,vadso,70.0744,29.7487,9.090000000000032,76,75,1.54,NO,1694942985
130,boyolangu,-8.1181,111.8935,26.27000000000004,68,23,4.83,ID,1694942986
131,as sulayyil,20.4607,45.5779,41.14000000000004,8,100,1.2,SA,1694942986
132,tual,-5.6667,132.75,25.27000000000004,85,10,9.03,ID,1694942987
133,ancud,-41.8697,-73.8203,5.5400000000000205,76,26,4.22,CL,1694942987
134,deniliquin,-35.5333,144.9667,19.980000000000018,38,0,2.43,AU,1694942987
135,oyama,36.3,139.8,31.439999999999998,65,47,4.1,JP,1694942988
136,atafu village,-8.5421,-172.5159,28.980000000000018,78,8,7.4,TK,1694942988
137,guiping,23.3925,110.0814,30.860000000000014,74,52,1.76,CN,1694942989
138,cadale,2.7603,46.3222,27.960000000000036,63,77,8.61,SO,1694942989
139,wailua homesteads,22.0669,-159.378,25.439999999999998,78,75,8.75,US,1694942990
140,cabedelo,-6.9811,-34.8339,23.370000000000005,87,42,4.21,BR,1694942858
141,vernon,50.2581,-119.2691,20.80000000000001,42,100,0.51,CA,1694942711
142,bulungu,-4.55,18.6,31.340000000000032,50,70,2.04,CD,1694942991
143,susuman,62.7833,148.1667,2.3100000000000023,79,100,2.86,RU,1694942992
144,malango,-2.9627,119.9001,21.910000000000025,97,80,1.12,ID,1694942992
145,goroka,-6.0834,145.3873,15.930000000000007,92,84,0.17,PG,1694942993
146,la sarre,48.8002,-79.1996,9.430000000000007,95,54,2.03,CA,1694942993
147,lihue,21.9789,-159.3672,25.77000000000004,78,75,8.75,US,1694942994
148,gunnison,38.7,-107.0673,3.1100000000000136,52,0,0.78,US,1694942994
149,poronaysk,49.2167,143.1167,15.680000000000007,79,100,3.8,RU,1694942995
150,naxos,37.1056,25.3764,25.910000000000025,75,20,12.86,GR,1694942995
151,vuktyl,63.8567,57.3094,8.689999999999998,80,100,3.02,RU,1694942996
152,kailua-kona,19.6406,-155.9956,25.840000000000032,76,96,0.89,US,1694942996
153,gandajika,-6.75,23.95,31.100000000000023,42,100,3.48,CD,1694942997
154,fortaleza,-3.7227,-38.5247,25.120000000000005,78,0,4.12,BR,1694942643
155,hani,38.4167,40.4,29.720000000000027,15,0,1.68,TR,1694942998
156,tazacorte,28.629,-17.9293,23.54000000000002,72,20,7.72,ES,1694942998
157,tazovsky,67.4667,78.7,8.270000000000039,55,100,6.51,RU,1694942999
158,mahibadhoo,3.7833,72.9667,28.160000000000025,76,69,4.94,MV,1694943000
159,kiunga,-6.1219,141.2906,23.379999999999995,78,100,0.92,PG,1694943000
160,ulsteinvik,62.3432,5.8487,13.75,82,97,0.89,NO,1694943001
161,raja,8.4596,25.678,26.5,84,100,1.82,SS,1694943002
162,egilsstadir,65.2653,-14.3948,12.950000000000045,76,75,6.17,IS,1694943002
163,saynshand,44.8824,110.1163,20.180000000000007,28,72,5.47,MN,1694943003
164,college,64.8569,-147.8028,9.990000000000009,73,100,3.09,US,1694943004
165,ginir,7.1333,40.7,26.200000000000045,35,80,3.94,ET,1694943004
166,chibougamau,49.9168,-74.3659,9.79000000000002,100,75,1.54,CA,1694943005
167,ghanzi,-21.5667,21.7833,27.960000000000036,9,0,5.12,BW,1694943006
168,kalmunai,7.4167,81.8167,30.08000000000004,65,96,8.04,LK,1694943007
169,afaahiti,-17.75,-149.2833,23.930000000000007,88,55,6.65,PF,1694943007
170,borogontsy,62.6683,131.1683,1.9700000000000273,72,56,1.44,RU,1694943008
171,tralee,52.2704,-9.7026,13.140000000000043,100,100,1.03,IE,1694943009
172,belyy yar,53.6039,91.3903,21.939999999999998,40,0,4.0,RU,1694943009
173,cockburn town,21.4612,-71.1419,28.640000000000043,73,88,4.7,TC,1694943010
174,new plymouth,-39.0667,174.0833,12.400000000000034,90,52,9.35,NZ,1694943010
175,utrik,11.2278,169.8474,28.870000000000005,81,100,8.0,MH,1694943011
176,kalianget,-7.05,113.9333,27.470000000000027,73,28,6.87,ID,1694943012
177,aden,12.7794,45.0367,31.640000000000043,82,25,4.72,YE,1694943012
178,timbuktu,16.7735,-3.0074,35.52000000000004,30,97,4.44,ML,1694943013
179,sant lluis,39.8526,4.2594,29.220000000000027,70,20,3.6,ES,1694943013
180,bamboo flat,11.7,92.7167,28.05000000000001,89,100,4.63,IN,1694943014
181,bad neustadt an der saale,50.3333,10.2167,24.660000000000025,65,38,2.5,DE,1694943014
182,lata,40.1629,-8.3327,18.29000000000002,72,75,6.73,PT,1694943015
183,remire-montjoly,4.9167,-52.2667,23.02000000000004,100,0,0.0,GF,1694943016
184,marsa alam,25.0757,34.8918,32.400000000000034,50,4,7.03,EG,1694943016
185,st. john's,47.5649,-52.7093,20.99000000000001,97,100,8.23,CA,1694942964
186,omurtag,43.1,26.4167,21.610000000000014,47,9,3.67,BG,1694943017
187,tarauaca,-8.1614,-70.7656,21.680000000000007,90,50,0.86,BR,1694943018
188,illizi,26.4833,8.4667,33.89000000000004,8,0,6.44,DZ,1694943018
189,amuntai,-2.4177,115.2494,26.650000000000034,80,100,0.2,ID,1694943019
190,tofol,5.3248,163.0078,29.02000000000004,69,100,1.84,FM,1694943019
191,navarre,30.4016,-86.8636,26.129999999999995,86,75,1.54,US,1694943020
192,praia,14.9215,-23.5087,26.30000000000001,73,20,5.14,CV,1694943020
193,rio preto da eva,-2.6994,-59.6997,22.860000000000014,77,42,1.35,BR,1694943021
194,constantia,44.1833,28.65,24.379999999999995,54,49,7.29,RO,1694943021
195,ngereklmadel,7.4883,134.4856,28.05000000000001,83,75,0.0,PW,1694943022
196,al ghayzah,16.2079,52.176,33.33000000000004,61,73,6.67,YE,1694943022
197,prince rupert,54.3161,-130.3201,14.050000000000011,83,100,16.46,CA,1694943023
198,velez,6.0134,-73.6735,10.200000000000045,87,95,1.9,CO,1694943023
199,wustermark,52.55,12.95,26.25,63,99,0.96,DE,1694943024
200,nova sintra,14.8667,-24.7167,22.660000000000025,74,39,6.5,CV,1694943024
201,arraial do cabo,-22.9661,-42.0278,21.920000000000016,88,20,7.2,BR,1694942937
202,vallenar,-28.5708,-70.7581,11.800000000000011,86,34,0.29,CL,1694943025
203,nahiyat ash shinafiyah,31.5874,44.6602,40.72000000000003,10,0,2.5,IQ,1694943026
204,port-vila,-17.7338,168.3219,22.78000000000003,100,75,2.57,VU,1694943026
205,port mathurin,-19.6833,63.4167,23.010000000000048,75,3,9.03,MU,1694943027
206,cabo san lucas,22.8909,-109.9124,28.75,79,0,0.45,MX,1694942804
207,ta`u,-14.2336,-169.5144,26.79000000000002,84,49,9.62,AS,1694943028
208,fortuna,40.5982,-124.1573,14.640000000000043,97,100,0.0,US,1694943028
209,tsiombe,-25.3,45.4833,33.670000000000016,27,0,3.52,MG,1694943029
210,verkhnevilyuysk,63.4453,120.3167,2.330000000000041,97,100,3.59,RU,1694943030
211,haiku-pauwela,20.9219,-156.3051,25.02000000000004,80,0,4.63,US,1694943030
212,great falls,47.5002,-111.3008,18.160000000000025,45,0,4.12,US,1694942752
213,whangarei,-35.7317,174.3239,9.050000000000011,97,3,1.95,NZ,1694943031
214,altay,47.8667,88.1167,16.32000000000005,40,55,3.55,CN,1694943032
215,torrington,41.8007,-73.1212,12.400000000000034,92,2,1.81,US,1694943022
216,vanimo,-2.6741,141.3028,25.680000000000007,88,100,2.37,PG,1694943033
217,tura,25.5198,90.2201,29.390000000000043,84,30,0.21,IN,1694943033
218,chela,34.069,104.4619,18.150000000000034,70,100,1.82,CN,1694943034
219,nar'yan-mar,67.6713,53.087,8.700000000000045,62,44,2.48,RU,1694943034
220,ocean city,39.2776,-74.5746,17.220000000000027,83,1,1.73,US,1694942794
221,damghan,36.1683,54.348,28.670000000000016,20,0,2.31,IR,1694943035
222,san antonio de pale,-1.4014,5.6325,24.450000000000045,79,100,3.87,GQ,1694943036
223,talnakh,69.4865,88.3972,7.340000000000032,62,54,2.4,RU,1694943036
224,vilyuchinsk,52.9306,158.4028,15.150000000000034,80,41,3.9,RU,1694943037
225,chunskiy,56.0815,99.6342,18.730000000000018,47,9,2.09,RU,1694943037
226,sarandi grande,-33.7333,-56.3333,12.810000000000002,82,0,5.14,UY,1694943038
227,east london,-33.0153,27.9116,18.52000000000004,36,0,10.8,ZA,1694943038
228,santa cruz de tenerife,28.4682,-16.2546,25.900000000000034,88,75,4.12,ES,1694943029
229,magadi,12.9667,77.2333,29.090000000000032,61,78,6.71,IN,1694943040
230,vilyuysk,63.7553,121.6247,1.2800000000000296,99,100,3.26,RU,1694943040
231,misratah,32.3754,15.0925,27.970000000000027,44,1,1.81,LY,1694943041
232,conception bay south,47.4999,-52.9981,20.860000000000014,97,100,6.06,CA,1694943041
233,mata-utu,-13.2816,-176.1745,27.78000000000003,74,87,10.43,WF,1694943042
234,mont-dore,-22.2833,166.5833,21.670000000000016,99,99,4.24,NC,1694943005
235,gaigeturi,33.4644,126.3183,26.03000000000003,83,75,2.57,KR,1694943043
236,calipatria,33.1256,-115.5142,28.28000000000003,39,0,2.06,US,1694943043
237,tell city,37.9514,-86.7678,15.939999999999998,98,75,0.0,US,1694942834
238,katsuren-haebaru,26.3369,127.8719,29.430000000000007,94,100,2.06,JP,1694943044
239,candelaria,13.9311,121.4233,28.55000000000001,87,87,1.34,PH,1694943045
240,fale old settlement,-9.3852,-171.2468,28.74000000000001,79,4,7.78,TK,1694943045
241,burang,30.25,81.1667,11.330000000000041,79,99,2.93,CN,1694943046
242,cosala,24.4125,-106.6908,22.390000000000043,94,100,1.05,MX,1694943046
243,eldorado,-23.7869,-54.2836,19.140000000000043,64,0,3.57,BR,1694943047
244,al jawf,29.5,38.75,34.150000000000034,15,0,2.34,SA,1694943047
245,colares,38.7992,-9.4469,21.0,80,75,10.73,PT,1694943048
246,zeya,53.75,127.2667,11.29000000000002,83,100,1.31,RU,1694943048
247,valfin-les-saint-claude,46.4376,5.8551,22.590000000000032,63,97,1.25,FR,1694943049
248,tilcara,-23.5776,-65.3509,10.830000000000041,14,0,4.49,AR,1694942822
249,sheoganj,25.15,73.0667,27.02000000000004,84,98,3.7,IN,1694943050
250,ribeira grande,38.5167,-28.7,20.220000000000027,68,75,2.68,PT,1694943050
251,yarmouth,41.7057,-70.2286,17.200000000000045,75,0,9.39,US,1694943051
252,kristiansund,63.1115,7.732,10.360000000000014,76,0,2.06,NO,1694943052
253,krasnogorskiy,54.6025,61.231,18.629999999999995,51,32,1.3,RU,1694943052
254,novyye lyady,58.0536,56.6039,20.58000000000004,51,31,2.45,RU,1694943001
255,alo,7.4178,6.7371,28.27000000000004,76,90,2.89,NG,1694943053
256,geraldton,-28.7667,114.6,19.230000000000018,63,0,8.75,AU,1694942777
257,patos de minas,-18.5789,-46.5181,21.32000000000005,64,65,1.54,BR,1694943054
258,san cristobal,7.7669,-72.225,19.07000000000005,88,100,0.84,VE,1694942772
259,grambling,32.5276,-92.714,15.960000000000036,100,0,0.0,US,1694943055
260,selfoss,63.9331,-20.9971,7.800000000000011,79,100,3.5,IS,1694943056
261,sikonge,-5.6333,32.7667,34.14000000000004,18,96,1.76,TZ,1694943056
262,nikolayevsk-on-amure,53.1406,140.73,9.350000000000023,75,94,0.47,RU,1694943057
263,bonthe,7.5264,-12.505,27.200000000000045,77,100,2.96,SL,1694943057
264,bontang,0.1333,117.5,27.590000000000032,75,52,3.05,ID,1694943058
265,vizinga,61.0749,50.1031,14.990000000000009,58,100,4.1,RU,1694943058
266,saipan,15.1355,145.701,28.390000000000043,83,20,3.6,MP,1694943059
267,mahajanga,-15.7167,46.3167,34.01000000000005,26,20,3.09,MG,1694943059
268,laguna,38.421,-121.4238,18.08000000000004,82,0,3.6,US,1694943060
269,pisco,-13.7,-76.2167,17.230000000000018,88,81,1.03,PE,1694943061
270,zhangatas,43.5667,69.75,24.810000000000002,20,0,7.02,KZ,1694943061
271,mamuju,-2.6748,118.8885,26.890000000000043,83,74,0.3,ID,1694943062
272,nong ki,14.6868,102.538,32.06,83,99,3.42,TH,1694943062
273,rio hato,8.3833,-80.1667,21.930000000000007,87,100,2.47,PA,1694943063
274,posto fiscal rolim de moura,-13.0833,-62.2667,23.58000000000004,65,3,0.92,BR,1694943063
275,pavilosta,56.8879,21.1859,18.950000000000045,79,54,3.52,LV,1694943065
276,la'ie,21.6477,-157.9253,25.980000000000018,77,12,2.24,US,1694943065
277,morant bay,17.8815,-76.4093,27.79000000000002,82,93,2.59,JM,1694943066
278,lakatoro,-16.0999,167.4164,24.310000000000002,82,16,5.86,VU,1694943066
279,gamba,-2.65,10.0,25.480000000000018,76,95,3.22,GA,1694943067
280,duong dong,10.2167,103.9667,31.0,70,40,3.6,VN,1694943067
281,kill devil hills,36.0307,-75.676,21.100000000000023,88,0,0.0,US,1694943064
282,williams lake,52.1415,-122.1445,16.760000000000048,26,75,3.09,CA,1694943012
283,yanchep,-31.55,115.6833,17.560000000000002,63,0,4.75,AU,1694943069
284,obo,5.3998,26.4869,21.03000000000003,98,100,2.71,CF,1694943069
285,alice springs,-23.7,133.8833,28.75,10,0,4.12,AU,1694942812
286,mil'kovo,55.6078,37.7956,16.730000000000018,41,38,2.63,RU,1694943070
287,villa ojo de agua,-29.5,-63.6938,14.430000000000007,53,0,12.01,AR,1694943071
288,at taj,24.2049,23.2857,30.650000000000034,14,0,2.88,LY,1694942949
289,chavusy,53.8075,30.9712,19.140000000000043,51,5,3.72,BY,1694943072
290,jiagedaqi,50.4167,124.1167,8.990000000000009,98,100,1.09,CN,1694943073
291,tipasa,36.5897,2.4475,32.360000000000014,39,48,1.87,DZ,1694943073
292,berdigestyakh,62.0989,126.6992,2.3500000000000227,67,100,1.5,RU,1694943074
293,xilin hot,43.9667,116.0333,18.629999999999995,46,62,3.13,CN,1694943074
294,klyuchi,52.2667,79.1667,20.03000000000003,48,99,2.38,RU,1694943075
295,bukama,-9.2,25.85,38.72000000000003,18,57,1.75,CD,1694943075
